"Statistic Label","Year","State","UNIT","VALUE"
"Trade Price Index for Imports","1980","State","Base 2010=100","63.8"
"Trade Price Index for Imports","1981","State","Base 2010=100","75.7"
"Trade Price Index for Imports","1982","State","Base 2010=100","81.3"
"Trade Price Index for Imports","1983","State","Base 2010=100","85.1"
"Trade Price Index for Imports","1984","State","Base 2010=100","93.4"
"Trade Price Index for Imports","1985","State","Base 2010=100","95.6"
"Trade Price Index for Imports","1986","State","Base 2010=100","84.9"
"Trade Price Index for Imports","1987","State","Base 2010=100","84.8"
"Trade Price Index for Imports","1988","State","Base 2010=100","90.4"
"Trade Price Index for Imports","1989","State","Base 2010=100","96.3"
"Trade Price Index for Imports","1990","State","Base 2010=100","91.4"
"Trade Price Index for Imports","1991","State","Base 2010=100","93.5"
"Trade Price Index for Imports","1992","State","Base 2010=100","91.6"
"Trade Price Index for Imports","1993","State","Base 2010=100","96.3"
"Trade Price Index for Imports","1994","State","Base 2010=100","98.8"
"Trade Price Index for Imports","1995","State","Base 2010=100","103.1"
"Trade Price Index for Imports","1996","State","Base 2010=100","101.9"
"Trade Price Index for Imports","1997","State","Base 2010=100","102.4"
"Trade Price Index for Imports","1998","State","Base 2010=100","104.7"
"Trade Price Index for Imports","1999","State","Base 2010=100","107.9"
"Trade Price Index for Imports","2000","State","Base 2010=100","104.7"
"Trade Price Index for Imports","2001","State","Base 2010=100","99.9"
"Trade Price Index for Imports","2002","State","Base 2010=100","92.7"
"Trade Price Index for Imports","2003","State","Base 2010=100","88.4"
"Trade Price Index for Imports","2004","State","Base 2010=100","97.4"
"Trade Price Index for Imports","2005","State","Base 2010=100","95.5"
"Trade Price Index for Imports","2006","State","Base 2010=100","99"
"Trade Price Index for Imports","2007","State","Base 2010=100","95.5"
"Trade Price Index for Imports","2008","State","Base 2010=100","96.1"
"Trade Price Index for Imports","2009","State","Base 2010=100","91.4"
"Trade Price Index for Imports","2010","State","Base 2010=100","100"
"Trade Price Index for Imports","2011","State","Base 2010=100","98.7"
"Trade Price Index for Imports","2012","State","Base 2010=100","96"
"Trade Price Index for Imports","2013","State","Base 2010=100","92.8"
"Trade Price Index for Imports","2014","State","Base 2010=100","98.1"
"Trade Price Index for Imports","2015","State","Base 2010=100","100.3"
"Trade Price Index for Imports","2016","State","Base 2010=100","93.3"
"Trade Price Index for Imports","2017","State","Base 2010=100","96.1"
"Trade Price Index for Imports","2018","State","Base 2010=100","99.5"
"Trade Price Index for Imports","2019","State","Base 2010=100","96.6"
"Trade Price Index for Imports","2020","State","Base 2010=100","91.7"
"Trade Price Index for Imports","2021","State","Base 2010=100","98.6"
"Trade Price Index for Imports","2022","State","Base 2010=100","105.4"
"Trade Price Index for Exports","1930","State","Base 2010=100","4"
"Trade Price Index for Exports","1931","State","Base 2010=100","3.6"
"Trade Price Index for Exports","1932","State","Base 2010=100","3.1"
"Trade Price Index for Exports","1933","State","Base 2010=100","2.6"
"Trade Price Index for Exports","1934","State","Base 2010=100","2.4"
"Trade Price Index for Exports","1935","State","Base 2010=100","2.4"
"Trade Price Index for Exports","1936","State","Base 2010=100","2.6"
"Trade Price Index for Exports","1937","State","Base 2010=100","3"
"Trade Price Index for Exports","1938","State","Base 2010=100","3.4"
"Trade Price Index for Exports","1939","State","Base 2010=100","3.8"
"Trade Price Index for Exports","1940","State","Base 2010=100","4.9"
"Trade Price Index for Exports","1941","State","Base 2010=100","5.8"
"Trade Price Index for Exports","1942","State","Base 2010=100","6.5"
"Trade Price Index for Exports","1943","State","Base 2010=100","7.1"
"Trade Price Index for Exports","1944","State","Base 2010=100","7.2"
"Trade Price Index for Exports","1945","State","Base 2010=100","7.2"
"Trade Price Index for Exports","1946","State","Base 2010=100","7.5"
"Trade Price Index for Exports","1947","State","Base 2010=100","7.9"
"Trade Price Index for Exports","1948","State","Base 2010=100","9.2"
"Trade Price Index for Exports","1949","State","Base 2010=100","9.4"
"Trade Price Index for Exports","1950","State","Base 2010=100","10"
"Trade Price Index for Exports","1951","State","Base 2010=100","11.4"
"Trade Price Index for Exports","1952","State","Base 2010=100","11.7"
"Trade Price Index for Exports","1953","State","Base 2010=100","11.8"
"Trade Price Index for Exports","1954","State","Base 2010=100","11.6"
"Trade Price Index for Exports","1955","State","Base 2010=100","11.9"
"Trade Price Index for Exports","1956","State","Base 2010=100","11.3"
"Trade Price Index for Exports","1957","State","Base 2010=100","11.5"
"Trade Price Index for Exports","1958","State","Base 2010=100","11.8"
"Trade Price Index for Exports","1959","State","Base 2010=100","12.3"
"Trade Price Index for Exports","1960","State","Base 2010=100","12.1"
"Trade Price Index for Exports","1961","State","Base 2010=100","11.9"
"Trade Price Index for Exports","1962","State","Base 2010=100","12"
"Trade Price Index for Exports","1963","State","Base 2010=100","12.3"
"Trade Price Index for Exports","1964","State","Base 2010=100","13"
"Trade Price Index for Exports","1965","State","Base 2010=100","13.1"
"Trade Price Index for Exports","1966","State","Base 2010=100","13.3"
"Trade Price Index for Exports","1967","State","Base 2010=100","13.3"
"Trade Price Index for Exports","1968","State","Base 2010=100","14.3"
"Trade Price Index for Exports","1969","State","Base 2010=100","15.2"
"Trade Price Index for Exports","1970","State","Base 2010=100","16.2"
"Trade Price Index for Exports","1971","State","Base 2010=100","17.4"
"Trade Price Index for Exports","1972","State","Base 2010=100","19.8"
"Trade Price Index for Exports","1973","State","Base 2010=100","24.2"
"Trade Price Index for Exports","1974","State","Base 2010=100","29.9"
"Trade Price Index for Exports","1975","State","Base 2010=100","35.4"
"Trade Price Index for Exports","1976","State","Base 2010=100","43.7"
"Trade Price Index for Exports","1977","State","Base 2010=100","50.4"
"Trade Price Index for Exports","1978","State","Base 2010=100","53.7"
"Trade Price Index for Exports","1979","State","Base 2010=100","58.4"
"Trade Price Index for Exports","1980","State","Base 2010=100","63.5"
"Trade Price Index for Exports","1981","State","Base 2010=100","73.8"
"Trade Price Index for Exports","1982","State","Base 2010=100","81.9"
"Trade Price Index for Exports","1983","State","Base 2010=100","89.2"
"Trade Price Index for Exports","1984","State","Base 2010=100","96.6"
"Trade Price Index for Exports","1985","State","Base 2010=100","99.3"
"Trade Price Index for Exports","1986","State","Base 2010=100","92.1"
"Trade Price Index for Exports","1987","State","Base 2010=100","92"
"Trade Price Index for Exports","1988","State","Base 2010=100","98.7"
"Trade Price Index for Exports","1989","State","Base 2010=100","105.2"
"Trade Price Index for Exports","1990","State","Base 2010=100","95.2"
"Trade Price Index for Exports","1991","State","Base 2010=100","94.6"
"Trade Price Index for Exports","1992","State","Base 2010=100","92"
"Trade Price Index for Exports","1993","State","Base 2010=100","99"
"Trade Price Index for Exports","1994","State","Base 2010=100","98.9"
"Trade Price Index for Exports","1995","State","Base 2010=100","100.6"
"Trade Price Index for Exports","1996","State","Base 2010=100","100.1"
"Trade Price Index for Exports","1997","State","Base 2010=100","101.2"
"Trade Price Index for Exports","1998","State","Base 2010=100","103.9"
"Trade Price Index for Exports","1999","State","Base 2010=100","104.3"
"Trade Price Index for Exports","2000","State","Base 2010=100","106.5"
"Trade Price Index for Exports","2001","State","Base 2010=100","97.5"
"Trade Price Index for Exports","2002","State","Base 2010=100","93.4"
"Trade Price Index for Exports","2003","State","Base 2010=100","91.6"
"Trade Price Index for Exports","2004","State","Base 2010=100","91.7"
"Trade Price Index for Exports","2005","State","Base 2010=100","94.6"
"Trade Price Index for Exports","2006","State","Base 2010=100","96.9"
"Trade Price Index for Exports","2007","State","Base 2010=100","96.8"
"Trade Price Index for Exports","2008","State","Base 2010=100","104.4"
"Trade Price Index for Exports","2009","State","Base 2010=100","93.1"
"Trade Price Index for Exports","2010","State","Base 2010=100","100"
"Trade Price Index for Exports","2011","State","Base 2010=100","96.6"
"Trade Price Index for Exports","2012","State","Base 2010=100","102.2"
"Trade Price Index for Exports","2013","State","Base 2010=100","97"
"Trade Price Index for Exports","2014","State","Base 2010=100","98.2"
"Trade Price Index for Exports","2015","State","Base 2010=100","106.8"
"Trade Price Index for Exports","2016","State","Base 2010=100","102.7"
"Trade Price Index for Exports","2017","State","Base 2010=100","99.3"
"Trade Price Index for Exports","2018","State","Base 2010=100","99.1"
"Trade Price Index for Exports","2019","State","Base 2010=100","99.5"
"Trade Price Index for Exports","2020","State","Base 2010=100","94.4"
"Trade Price Index for Exports","2021","State","Base 2010=100","95"
"Trade Price Index for Exports","2022","State","Base 2010=100","98"
"Terms of Trade Index","1930","State","Base 2010=100","101.4"
"Terms of Trade Index","1931","State","Base 2010=100","106.9"
"Terms of Trade Index","1932","State","Base 2010=100","94.8"
"Terms of Trade Index","1933","State","Base 2010=100","87.2"
"Terms of Trade Index","1934","State","Base 2010=100","80.5"
"Terms of Trade Index","1935","State","Base 2010=100","78"
"Terms of Trade Index","1936","State","Base 2010=100","81.9"
"Terms of Trade Index","1937","State","Base 2010=100","82.1"
"Terms of Trade Index","1938","State","Base 2010=100","98.2"
"Terms of Trade Index","1939","State","Base 2010=100","109.7"
"Terms of Trade Index","1940","State","Base 2010=100","98"
"Terms of Trade Index","1941","State","Base 2010=100","95.7"
"Terms of Trade Index","1942","State","Base 2010=100","87.8"
"Terms of Trade Index","1943","State","Base 2010=100","94.6"
"Terms of Trade Index","1944","State","Base 2010=100","93.6"
"Terms of Trade Index","1945","State","Base 2010=100","92.4"
"Terms of Trade Index","1946","State","Base 2010=100","100"
"Terms of Trade Index","1947","State","Base 2010=100","89.4"
"Terms of Trade Index","1948","State","Base 2010=100","102.8"
"Terms of Trade Index","1949","State","Base 2010=100","109.7"
"Terms of Trade Index","1950","State","Base 2010=100","106.1"
"Terms of Trade Index","1951","State","Base 2010=100","98.8"
"Terms of Trade Index","1952","State","Base 2010=100","100.5"
"Terms of Trade Index","1953","State","Base 2010=100","108.5"
"Terms of Trade Index","1954","State","Base 2010=100","105.8"
"Terms of Trade Index","1955","State","Base 2010=100","104.8"
"Terms of Trade Index","1956","State","Base 2010=100","97.9"
"Terms of Trade Index","1957","State","Base 2010=100","94.2"
"Terms of Trade Index","1958","State","Base 2010=100","101"
"Terms of Trade Index","1959","State","Base 2010=100","107.4"
"Terms of Trade Index","1960","State","Base 2010=100","103.7"
"Terms of Trade Index","1961","State","Base 2010=100","101.4"
"Terms of Trade Index","1962","State","Base 2010=100","102.3"
"Terms of Trade Index","1963","State","Base 2010=100","102.7"
"Terms of Trade Index","1964","State","Base 2010=100","107.4"
"Terms of Trade Index","1965","State","Base 2010=100","106.3"
"Terms of Trade Index","1966","State","Base 2010=100","108"
"Terms of Trade Index","1967","State","Base 2010=100","108.6"
"Terms of Trade Index","1968","State","Base 2010=100","107.8"
"Terms of Trade Index","1969","State","Base 2010=100","109.9"
"Terms of Trade Index","1970","State","Base 2010=100","109.6"
"Terms of Trade Index","1971","State","Base 2010=100","111.3"
"Terms of Trade Index","1972","State","Base 2010=100","120.8"
"Terms of Trade Index","1973","State","Base 2010=100","130.9"
"Terms of Trade Index","1974","State","Base 2010=100","110.9"
"Terms of Trade Index","1975","State","Base 2010=100","108.6"
"Terms of Trade Index","1976","State","Base 2010=100","112.8"
"Terms of Trade Index","1977","State","Base 2010=100","111"
"Terms of Trade Index","1978","State","Base 2010=100","112.6"
"Terms of Trade Index","1979","State","Base 2010=100","108"
"Terms of Trade Index","1980","State","Base 2010=100","99.7"
"Terms of Trade Index","1981","State","Base 2010=100","97.4"
"Terms of Trade Index","1982","State","Base 2010=100","100.8"
"Terms of Trade Index","1983","State","Base 2010=100","104.8"
"Terms of Trade Index","1984","State","Base 2010=100","103.5"
"Terms of Trade Index","1985","State","Base 2010=100","104"
"Terms of Trade Index","1986","State","Base 2010=100","108.4"
"Terms of Trade Index","1987","State","Base 2010=100","108.5"
"Terms of Trade Index","1988","State","Base 2010=100","109.1"
"Terms of Trade Index","1989","State","Base 2010=100","109.3"
"Terms of Trade Index","1990","State","Base 2010=100","104.2"
"Terms of Trade Index","1991","State","Base 2010=100","101.1"
"Terms of Trade Index","1992","State","Base 2010=100","100.4"
"Terms of Trade Index","1993","State","Base 2010=100","102.7"
"Terms of Trade Index","1994","State","Base 2010=100","100"
"Terms of Trade Index","1995","State","Base 2010=100","97.6"
"Terms of Trade Index","1996","State","Base 2010=100","98.3"
"Terms of Trade Index","1997","State","Base 2010=100","98.9"
"Terms of Trade Index","1998","State","Base 2010=100","99.2"
"Terms of Trade Index","1999","State","Base 2010=100","96.7"
"Terms of Trade Index","2000","State","Base 2010=100","101.7"
"Terms of Trade Index","2001","State","Base 2010=100","97.6"
"Terms of Trade Index","2002","State","Base 2010=100","100.8"
"Terms of Trade Index","2003","State","Base 2010=100","103.5"
"Terms of Trade Index","2004","State","Base 2010=100","94.1"
"Terms of Trade Index","2005","State","Base 2010=100","99.1"
"Terms of Trade Index","2006","State","Base 2010=100","97.8"
"Terms of Trade Index","2007","State","Base 2010=100","101.4"
"Terms of Trade Index","2008","State","Base 2010=100","108.6"
"Terms of Trade Index","2009","State","Base 2010=100","101.8"
"Terms of Trade Index","2010","State","Base 2010=100","100"
"Terms of Trade Index","2011","State","Base 2010=100","97.9"
"Terms of Trade Index","2012","State","Base 2010=100","106.5"
"Terms of Trade Index","2013","State","Base 2010=100","104.6"
"Terms of Trade Index","2014","State","Base 2010=100","100.1"
"Terms of Trade Index","2015","State","Base 2010=100","106.5"
"Terms of Trade Index","2016","State","Base 2010=100","110.2"
"Terms of Trade Index","2017","State","Base 2010=100","103.3"
"Terms of Trade Index","2018","State","Base 2010=100","99.6"
"Terms of Trade Index","2019","State","Base 2010=100","103"
"Terms of Trade Index","2020","State","Base 2010=100","103"
"Terms of Trade Index","2021","State","Base 2010=100","96.4"
"Terms of Trade Index","2022","State","Base 2010=100","93"
"Trade Volume Index for Imports","1930","State","Base 2010=100","3.8"
"Trade Volume Index for Imports","1931","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1932","State","Base 2010=100","3.4"
"Trade Volume Index for Imports","1933","State","Base 2010=100","3.2"
"Trade Volume Index for Imports","1934","State","Base 2010=100","3.4"
"Trade Volume Index for Imports","1935","State","Base 2010=100","3.2"
"Trade Volume Index for Imports","1936","State","Base 2010=100","3.3"
"Trade Volume Index for Imports","1937","State","Base 2010=100","3.2"
"Trade Volume Index for Imports","1938","State","Base 2010=100","3.1"
"Trade Volume Index for Imports","1939","State","Base 2010=100","3.3"
"Trade Volume Index for Imports","1940","State","Base 2010=100","2.5"
"Trade Volume Index for Imports","1941","State","Base 2010=100","1.3"
"Trade Volume Index for Imports","1942","State","Base 2010=100","1.2"
"Trade Volume Index for Imports","1943","State","Base 2010=100","0.9"
"Trade Volume Index for Imports","1944","State","Base 2010=100","1"
"Trade Volume Index for Imports","1945","State","Base 2010=100","1.4"
"Trade Volume Index for Imports","1946","State","Base 2010=100","2.5"
"Trade Volume Index for Imports","1947","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1948","State","Base 2010=100","4"
"Trade Volume Index for Imports","1949","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1950","State","Base 2010=100","4.4"
"Trade Volume Index for Imports","1951","State","Base 2010=100","4.6"
"Trade Volume Index for Imports","1952","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1953","State","Base 2010=100","4.4"
"Trade Volume Index for Imports","1954","State","Base 2010=100","4.3"
"Trade Volume Index for Imports","1955","State","Base 2010=100","4.8"
"Trade Volume Index for Imports","1956","State","Base 2010=100","4.1"
"Trade Volume Index for Imports","1957","State","Base 2010=100","3.9"
"Trade Volume Index for Imports","1958","State","Base 2010=100","4.4"
"Trade Volume Index for Imports","1959","State","Base 2010=100","4.8"
"Trade Volume Index for Imports","1960","State","Base 2010=100","5.1"
"Trade Volume Index for Imports","1961","State","Base 2010=100","5.8"
"Trade Volume Index for Imports","1962","State","Base 2010=100","6.1"
"Trade Volume Index for Imports","1963","State","Base 2010=100","6.7"
"Trade Volume Index for Imports","1964","State","Base 2010=100","7.8"
"Trade Volume Index for Imports","1965","State","Base 2010=100","8.2"
"Trade Volume Index for Imports","1966","State","Base 2010=100","8.4"
"Trade Volume Index for Imports","1967","State","Base 2010=100","8.8"
"Trade Volume Index for Imports","1968","State","Base 2010=100","10.1"
"Trade Volume Index for Imports","1969","State","Base 2010=100","11.6"
"Trade Volume Index for Imports","1970","State","Base 2010=100","12"
"Trade Volume Index for Imports","1971","State","Base 2010=100","12.6"
"Trade Volume Index for Imports","1972","State","Base 2010=100","13.4"
"Trade Volume Index for Imports","1973","State","Base 2010=100","16.1"
"Trade Volume Index for Imports","1974","State","Base 2010=100","15.7"
"Trade Volume Index for Imports","1975","State","Base 2010=100","13.6"
"Trade Volume Index for Imports","1976","State","Base 2010=100","15.7"
"Trade Volume Index for Imports","1977","State","Base 2010=100","17.8"
"Trade Volume Index for Imports","1978","State","Base 2010=100","20.3"
"Trade Volume Index for Imports","1979","State","Base 2010=100","23.3"
"Trade Volume Index for Imports","1980","State","Base 2010=100","22.2"
"Trade Volume Index for Imports","1981","State","Base 2010=100","22.6"
"Trade Volume Index for Imports","1982","State","Base 2010=100","21.9"
"Trade Volume Index for Imports","1983","State","Base 2010=100","22.6"
"Trade Volume Index for Imports","1984","State","Base 2010=100","24.9"
"Trade Volume Index for Imports","1985","State","Base 2010=100","25.7"
"Trade Volume Index for Imports","1986","State","Base 2010=100","26.5"
"Trade Volume Index for Imports","1987","State","Base 2010=100","28.1"
"Trade Volume Index for Imports","1988","State","Base 2010=100","29.5"
"Trade Volume Index for Imports","1989","State","Base 2010=100","33.3"
"Trade Volume Index for Imports","1990","State","Base 2010=100","35.6"
"Trade Volume Index for Imports","1991","State","Base 2010=100","35.8"
"Trade Volume Index for Imports","1992","State","Base 2010=100","37.6"
"Trade Volume Index for Imports","1993","State","Base 2010=100","40.3"
"Trade Volume Index for Imports","1994","State","Base 2010=100","45.6"
"Trade Volume Index for Imports","1995","State","Base 2010=100","52.2"
"Trade Volume Index for Imports","1996","State","Base 2010=100","57.4"
"Trade Volume Index for Imports","1997","State","Base 2010=100","65.9"
"Trade Volume Index for Imports","1998","State","Base 2010=100","77.9"
"Trade Volume Index for Imports","1999","State","Base 2010=100","84.4"
"Trade Volume Index for Imports","2000","State","Base 2010=100","107.8"
"Trade Volume Index for Imports","2001","State","Base 2010=100","116"
"Trade Volume Index for Imports","2002","State","Base 2010=100","122"
"Trade Volume Index for Imports","2003","State","Base 2010=100","112.6"
"Trade Volume Index for Imports","2004","State","Base 2010=100","108.7"
"Trade Volume Index for Imports","2005","State","Base 2010=100","125.7"
"Trade Volume Index for Imports","2006","State","Base 2010=100","132.4"
"Trade Volume Index for Imports","2007","State","Base 2010=100","141.8"
"Trade Volume Index for Imports","2008","State","Base 2010=100","126.8"
"Trade Volume Index for Imports","2009","State","Base 2010=100","108.3"
"Trade Volume Index for Imports","2010","State","Base 2010=100","100"
"Trade Volume Index for Imports","2011","State","Base 2010=100","110.4"
"Trade Volume Index for Imports","2012","State","Base 2010=100","120.2"
"Trade Volume Index for Imports","2013","State","Base 2010=100","123.5"
"Trade Volume Index for Imports","2014","State","Base 2010=100","130.1"
"Trade Volume Index for Imports","2015","State","Base 2010=100","143.6"
"Trade Volume Index for Imports","2016","State","Base 2010=100","158.2"
"Trade Volume Index for Imports","2017","State","Base 2010=100","168.9"
"Trade Volume Index for Imports","2018","State","Base 2010=100","189.2"
"Trade Volume Index for Imports","2019","State","Base 2010=100","192.7"
"Trade Volume Index for Imports","2020","State","Base 2010=100","194.4"
"Trade Volume Index for Imports","2021","State","Base 2010=100","214.5"
"Trade Volume Index for Imports","2022","State","Base 2010=100","275.2"
"Trade Volume Index for Exports","1930","State","Base 2010=100","1.6"
"Trade Volume Index for Exports","1931","State","Base 2010=100","1.4"
"Trade Volume Index for Exports","1932","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1933","State","Base 2010=100","1"
"Trade Volume Index for Exports","1934","State","Base 2010=100","1"
"Trade Volume Index for Exports","1935","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1936","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1937","State","Base 2010=100","1.1"
"Trade Volume Index for Exports","1938","State","Base 2010=100","1"
"Trade Volume Index for Exports","1939","State","Base 2010=100","1"
"Trade Volume Index for Exports","1940","State","Base 2010=100","0.9"
"Trade Volume Index for Exports","1941","State","Base 2010=100","0.8"
"Trade Volume Index for Exports","1942","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1943","State","Base 2010=100","0.6"
"Trade Volume Index for Exports","1944","State","Base 2010=100","0.6"
"Trade Volume Index for Exports","1945","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1946","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1947","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1948","State","Base 2010=100","0.7"
"Trade Volume Index for Exports","1949","State","Base 2010=100","0.9"
"Trade Volume Index for Exports","1950","State","Base 2010=100","1"
"Trade Volume Index for Exports","1951","State","Base 2010=100","1"
"Trade Volume Index for Exports","1952","State","Base 2010=100","1.2"
"Trade Volume Index for Exports","1953","State","Base 2010=100","1.3"
"Trade Volume Index for Exports","1954","State","Base 2010=100","1.4"
"Trade Volume Index for Exports","1955","State","Base 2010=100","1.3"
"Trade Volume Index for Exports","1956","State","Base 2010=100","1.3"
"Trade Volume Index for Exports","1957","State","Base 2010=100","1.6"
"Trade Volume Index for Exports","1958","State","Base 2010=100","1.6"
"Trade Volume Index for Exports","1959","State","Base 2010=100","1.5"
"Trade Volume Index for Exports","1960","State","Base 2010=100","1.8"
"Trade Volume Index for Exports","1961","State","Base 2010=100","2.1"
"Trade Volume Index for Exports","1962","State","Base 2010=100","2"
"Trade Volume Index for Exports","1963","State","Base 2010=100","2.2"
"Trade Volume Index for Exports","1964","State","Base 2010=100","2.5"
"Trade Volume Index for Exports","1965","State","Base 2010=100","2.6"
"Trade Volume Index for Exports","1966","State","Base 2010=100","2.9"
"Trade Volume Index for Exports","1967","State","Base 2010=100","3.3"
"Trade Volume Index for Exports","1968","State","Base 2010=100","3.6"
"Trade Volume Index for Exports","1969","State","Base 2010=100","3.7"
"Trade Volume Index for Exports","1970","State","Base 2010=100","4"
"Trade Volume Index for Exports","1971","State","Base 2010=100","4.3"
"Trade Volume Index for Exports","1972","State","Base 2010=100","4.6"
"Trade Volume Index for Exports","1973","State","Base 2010=100","5"
"Trade Volume Index for Exports","1974","State","Base 2010=100","5.3"
"Trade Volume Index for Exports","1975","State","Base 2010=100","5.7"
"Trade Volume Index for Exports","1976","State","Base 2010=100","5.9"
"Trade Volume Index for Exports","1977","State","Base 2010=100","7"
"Trade Volume Index for Exports","1978","State","Base 2010=100","7.7"
"Trade Volume Index for Exports","1979","State","Base 2010=100","8.3"
"Trade Volume Index for Exports","1980","State","Base 2010=100","9"
"Trade Volume Index for Exports","1981","State","Base 2010=100","9"
"Trade Volume Index for Exports","1982","State","Base 2010=100","9.7"
"Trade Volume Index for Exports","1983","State","Base 2010=100","10.9"
"Trade Volume Index for Exports","1984","State","Base 2010=100","12.9"
"Trade Volume Index for Exports","1985","State","Base 2010=100","13.7"
"Trade Volume Index for Exports","1986","State","Base 2010=100","14.2"
"Trade Volume Index for Exports","1987","State","Base 2010=100","16.3"
"Trade Volume Index for Exports","1988","State","Base 2010=100","17.4"
"Trade Volume Index for Exports","1989","State","Base 2010=100","19.4"
"Trade Volume Index for Exports","1990","State","Base 2010=100","21"
"Trade Volume Index for Exports","1991","State","Base 2010=100","22.2"
"Trade Volume Index for Exports","1992","State","Base 2010=100","25.4"
"Trade Volume Index for Exports","1993","State","Base 2010=100","28"
"Trade Volume Index for Exports","1994","State","Base 2010=100","32.1"
"Trade Volume Index for Exports","1995","State","Base 2010=100","38.6"
"Trade Volume Index for Exports","1996","State","Base 2010=100","42.4"
"Trade Volume Index for Exports","1997","State","Base 2010=100","48.8"
"Trade Volume Index for Exports","1998","State","Base 2010=100","60.7"
"Trade Volume Index for Exports","1999","State","Base 2010=100","70.6"
"Trade Volume Index for Exports","2000","State","Base 2010=100","86.7"
"Trade Volume Index for Exports","2001","State","Base 2010=100","104.6"
"Trade Volume Index for Exports","2002","State","Base 2010=100","110.7"
"Trade Volume Index for Exports","2003","State","Base 2010=100","99.2"
"Trade Volume Index for Exports","2004","State","Base 2010=100","101.9"
"Trade Volume Index for Exports","2005","State","Base 2010=100","101.3"
"Trade Volume Index for Exports","2006","State","Base 2010=100","99.4"
"Trade Volume Index for Exports","2007","State","Base 2010=100","102.9"
"Trade Volume Index for Exports","2008","State","Base 2010=100","93.2"
"Trade Volume Index for Exports","2009","State","Base 2010=100","103.5"
"Trade Volume Index for Exports","2010","State","Base 2010=100","100"
"Trade Volume Index for Exports","2011","State","Base 2010=100","106.1"
